epoch,time(s),train_loss,test_loss,test_error(%)
001,00062,1.531239,0.21490,5.84
002,00061,1.537749,0.20862,5.59
003,00073,1.384674,0.19525,5.55
004,00061,1.576372,0.21088,5.29
005,00061,1.383727,0.20385,5.40
006,00061,1.369720,0.20636,5.28
007,00061,1.398479,0.19790,5.17
008,00061,1.530832,0.23915,5.80
009,00061,1.401854,0.19991,5.19
010,00061,1.413242,0.20484,5.27
