epoch,time(s),train_loss,test_loss,test_error(%)
001,00044,1.544926,0.22772,6.37
002,00043,1.419136,0.22423,6.34
003,00052,1.498063,0.23530,6.15
004,00043,1.420632,0.21695,5.73
005,00043,1.418771,0.22921,6.23
006,00043,1.435352,0.23941,6.44
007,00043,1.407497,0.21863,5.73
008,00043,1.417041,0.21858,5.92
009,00043,1.579591,0.22108,5.71
010,00043,1.381734,0.21692,5.95
